rats	O
but	O
no	O
detectable	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
in	O
the	O
restricted	O
-	O
diet	O
,	O
growth	O
-	O
inhibited	O
group	O
.	O

Although	O
the	O
explanation	O
for	O
the	O
association	O
between	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
and	O
growth	O
status	O
cannot	O
be	O
determined	O
from	O
the	O
present	O
study	O
,	O
there	O
was	O
a	O
relationship	O
between	O
higher	O
serum	O
phosphate	B-DRUG
and	O
susceptibility	O
to	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
,	O
with	O
30	O
%	O
higher	O
levels	O
of	O
serum	O
phosphate	B-DRUG
in	O
young	O
,	O
ad	O
libitum	O
-	O
fed	O
rats	O
compared	O
with	O
either	O
of	O
the	O
groups	O
that	O
was	O
resistant	O
to	O
Warfarin	B-DRUG
-	O
induced	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
,	O
ie	O
,	O
the	O
10	O
-	O
month	O
-	O
old	O
rats	O
and	O
the	O
restricted	O
-	O
diet	O
,	O
growth	O
-	O
inhibited	O
young	O
rats	O
.	O

This	O
observation	O
suggests	O
that	O
increased	O
susceptibility	O
to	O
Warfarin	B-DRUG
-	O
induced	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
could	O
be	O
related	O
to	O
higher	O
serum	O
phosphate	B-DRUG
levels	O
.	O

The	O
second	O
set	O
of	O
experiments	O
examined	O
the	O
possible	O
synergy	O
between	O
vitamin	B-DRUG
D	I-DRUG
and	O
Warfarin	B-DRUG
in	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
.	O

High	O
doses	O
of	O
vitamin	B-DRUG
D	I-DRUG
are	O
known	O
to	O
cause	O
calcification	B-SYMPTOM
of	I-SYMPTOM
the	I-SYMPTOM
artery	I-SYMPTOM
media	O
in	O
as	O
little	O
as	O
3	O
to	O
4	O
days	O
.	O

High	O
doses	O
of	O
the	O
vitamin	B-DRUG
K	I-DRUG
antagonist	O
Warfarin	B-DRUG
are	O
also	O
known	O
to	O
cause	O
calcification	B-SYMPTOM
of	I-SYMPTOM
the	I-SYMPTOM
artery	I-SYMPTOM
media	O
,	O
but	O
at	O
treatment	O
times	O
of	O
2	O
weeks	O
or	O
longer	O
yet	O
not	O
at	O
1	O
week	O
.	O

In	O
the	O
current	O
study	O
,	O
we	O
investigated	O
the	O
synergy	O
between	O
these	O
2	O
treatments	O
and	O
found	O
that	O
concurrent	O
Warfarin	B-DRUG
administration	O
dramatically	O
increased	O
the	O
extent	O
of	O
calcification	B-SYMPTOM
in	O
the	O
media	O
of	O
vitamin	B-DRUG
D	I-DRUG
-	O
treated	O
rats	O
at	O
3	O
and	O
4	O
days	O
.	O

There	O
was	O
a	O
close	O
parallel	O
between	O
the	O
effect	O
of	O
vitamin	B-DRUG
D	I-DRUG
dose	O
on	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
and	O
the	O
effect	O
of	O
vitamin	B-DRUG
D	I-DRUG
dose	O
on	O
the	O
elevation	O
of	O
serum	O
calcium	B-DRUG
,	O
which	O
suggests	O
that	O
vitamin	B-DRUG
D	I-DRUG
may	O
induce	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
through	O
its	O
effect	O
on	O
serum	O
calcium	B-DRUG
.	O

Because	O
Warfarin	B-DRUG
treatment	O
had	O
no	O
effect	O
on	O
the	O
elevation	O
in	O
serum	O
calcium	B-DRUG
produced	O
by	O
vitamin	B-DRUG
D	I-DRUG
,	O
the	O
synergy	O
between	O
Warfarin	B-DRUG
and	O
vitamin	B-DRUG
D	I-DRUG
is	O
probably	O
best	O
explained	O
by	O
the	O
hypothesis	O
that	O
Warfarin	B-DRUG
inhibits	O
the	O
activity	O
of	O
matrix	O
Gla	O
protein	O
as	O
a	O
calcification	B-SYMPTOM
inhibitor	O
.	O

High	O
levels	O
of	O
matrix	O
Gla	O
protein	O
are	O
found	O
at	O
sites	O
of	O
artery	B-SYMPTOM
calcification	I-SYMPTOM
in	O
rats	O
treated	O
with	O
vitamin	B-DRUG
D	I-DRUG
plus	O
Warfarin	B-DRUG
,	O
and	O
chemical	O
analysis	O
showed	O
that	O
the	O
protein	O
that	O
accumulated	O
was	O
indeed	O
not	O
gamma	B-DRUG
-	I-DRUG
carboxylated	I-DRUG
.	O

These	O
observations	O
indicate	O
that	O
although	O
the	O
gamma	B-DRUG
-	I-DRUG
carboxyglutamate	I-DRUG
residues	O
of	O
matrix	O
Gla	O
protein	O
are	O
apparently	O
required	O
for	O
its	O
function	O
as	O
a	O
calcification	B-SYMPTOM
inhibitor	O
,	O
they	O
are	O
not	O
required	O
for	O
its	O
accumulation	O
at	O
calcification	B-SYMPTOM
sites	O
.	O

Test	O
conditions	O
influence	O
the	O
response	O
to	O
a	O
drug	O
challenge	O
in	O
rodents	O
.	O

These	O
studies	O
were	O
conducted	O
to	O
examine	O
the	O
differential	O
response	O
to	O
a	O
drug	O
challenge	O
under	O
varied	O
experimental	O
test	O
conditions	O
routinely	O
employed	O
to	O
study	O
drug	O
-	O
induced	O
behavioral	O
and	O
neurophysiological	O
responses	O
in	O
rodents	O
.	O

Apomorphine	B-DRUG
,	O
a	O
nonselective	O
dopamine	B-DRUG
agonist	I-DRUG
,	O
was	O
selected	O
due	O
to	O
its	O
biphasic	O
behavioral	O
effects	O
,	O
its	O
ability	O
to	O
induce	O
hypothermia	B-SYMPTOM
,	O
and	O
to	O
produce	O
distinct	O
changes	O
to	O
dopamine	B-DRUG
turnover	O
in	O
the	O
rodent	O
brain	O
.	O

From	O
such	O
experiments	O
there	O
is	O
evidence	O
that	O
characterization	O
and	O
detection	O
of	O
apomorphine	B-DRUG
-	O
induced	O
activity	O
in	O
rodents	O
critically	O
depends	O
upon	O
the	O
test	O
conditions	O
employed	O
.	O

In	O
rats	O
,	O
detection	O
of	O
apomorphine	B-DRUG
-	O
induced	O
hyperactivity	B-SYMPTOM
was	O
facilitated	O
by	O
a	O
period	O
of	O
acclimatization	O
to	O
the	O
test	O
conditions	O
.	O

Moreover	O
,	O
test	O
conditions	O
can	O
impact	O
upon	O
other	O
physiological	O
responses	O
to	O
apomorphine	B-DRUG
such	O
as	O
drug	O
-	O
induced	O
hypothermia	B-SYMPTOM
.	O

In	O
mice	O
,	O
apomorphine	B-DRUG
produced	O
qualitatively	O
different	O
responses	O
under	O
novel	O
conditions	O
when	O
compared	O
to	O
those	O
behaviors	O
elicited	O
in	O
the	O
home	O
test	O
cage	O
.	O

Drug	O
-	O
induced	O
gross	O
activity	O
counts	O
were	O
increased	O
in	O
the	O
novel	O
exploratory	O
box	O
only	O
,	O
while	O
measures	O
of	O
stereotypic	O
behavior	O
were	O
similar	O
in	O
both	O
.	O

By	O
contrast	O
,	O
apomorphine	B-DRUG
-	O
induced	O
locomotion	O
was	O
more	O
prominent	O
in	O
the	O
novel	O
exploratory	O
box	O
.	O

Dopamine	B-DRUG
turnover	O
ratios	O
(	O
DOPAC	B-DRUG
:	O
DA	B-DRUG
and	O
HVA	B-DRUG
:	O
DA	B-DRUG
)	O
were	O
found	O
to	O
be	O
lower	O
in	O
those	O
animals	O
exposed	O
to	O
the	O
exploratory	O
box	O
when	O
compared	O
to	O
their	O
home	O
cage	O
counterparts	O
.	O

However	O
,	O
apomorphine	B-DRUG
-	O
induced	O
reductions	O
in	O
striatal	O
dopamine	B-DRUG
turnover	O
were	O
detected	O
in	O
both	O
novel	O
and	O
home	O
cage	O
environments	O
.	O

The	O
implications	O
of	O
these	O
findings	O
are	O
discussed	O
with	O
particular	O
emphasis	O
upon	O
conducting	O
psychopharmacological	O
challenge	O
tests	O
in	O
rodents	O
.	O

Hemolysis	B-SYMPTOM
of	O
human	O
erythrocytes	O
induced	O
by	O
tamoxifen	B-DRUG
is	O
related	O
to	O
disruption	O
of	O
membrane	O
structure	O
.	O

Tamoxifen	B-DRUG
(	O
TAM	B-DRUG
)	O
,	O
the	O
antiestrogenic	O
drug	O
most	O
widely	O
prescribed	O
in	O
the	O
chemotherapy	O
of	O
breast	B-SYMPTOM
cancer	I-SYMPTOM
,	O
induces	O
changes	O
in	O
normal	O
discoid	O
shape	O
of	O
erythrocytes	O
and	O
hemolytic	B-SYMPTOM
anemia	I-SYMPTOM
.	O

This	O
work	O
evaluates	O
the	O
effects	O
of	O
TAM	B-DRUG
on	O
isolated	O
human	O
erythrocytes	O
,	O
attempting	O
to	O
identify	O
the	O
underlying	O
mechanisms	O
on	O
TAM	B-DRUG
-	O
induced	O
hemolytic	B-SYMPTOM
anemia	I-SYMPTOM
and	O
the	O
involvement	O
of	O
biomembranes	O
in	O
its	O
cytostatic	O
action	O
mechanisms	O
.	O

TAM	B-DRUG
induces	O
hemolysis	B-SYMPTOM
of	O
erythrocytes	O
as	O
a	O
function	O
of	O
concentration	O
.	O

The	O
extension	O
of	O
hemolysis	B-SYMPTOM
is	O
variable	O
with	O
erythrocyte	O
samples	O
,	O
but	O
12	O
.	O
5	O
microM	O
TAM	B-DRUG
induces	O
total	O
hemolysis	B-SYMPTOM
of	O
all	O
tested	O
suspensions	O
.	O

Despite	O
inducing	O
extensive	O
erythrocyte	O
lysis	O
,	O
TAM	B-DRUG
does	O
not	O
shift	O
the	O
osmotic	O
fragility	O
curves	O
of	O
erythrocytes	O
.	O

The	O
hemolytic	B-SYMPTOM
effect	O
of	O
TAM	B-DRUG
is	O
prevented	O
by	O
low	O
concentrations	O
of	O
alpha	B-DRUG
-	I-DRUG
tocopherol	I-DRUG
(	O
alpha	B-DRUG
-	I-DRUG
T	I-DRUG
)	O
and	O
alpha	B-DRUG
-	I-DRUG
tocopherol	I-DRUG
acetate	I-DRUG
(	O
alpha	B-DRUG
-	I-DRUG
TAc	I-DRUG
)	O
(	O
inactivated	O
functional	O
hydroxyl	B-DRUG
)	O
indicating	O
that	O
TAM	B-DRUG
-	O
induced	O
hemolysis	B-SYMPTOM
is	O
not	O
related	O
to	O
oxidative	O
membrane	O
damage	O
.	O

This	O
was	O
further	O
evidenced	O
by	O
absence	O
of	O
oxygen	B-DRUG
consumption	O
and	O
hemoglobin	O
oxidation	O
both	O
determined	O
in	O
parallel	O
with	O
TAM	B-DRUG
-	O
induced	O
hemolysis	B-SYMPTOM
.	O

Furthermore	O
,	O
it	O
was	O
observed	O
that	O
TAM	B-DRUG
inhibits	O
the	O
peroxidation	O
of	O
human	O
erythrocytes	O
induced	O
by	O
AAPH	B-DRUG
,	O
thus	O
ruling	O
out	O
TAM	B-DRUG
-	O
induced	O
cell	O
oxidative	O
stress	O
.	O

Hemolysis	B-SYMPTOM
caused	O
by	O
TAM	B-DRUG
was	O
not	O
preceded	O
by	O
the	O
leakage	O
of	O
K	B-DRUG
(	O
+	O
)	O
from	O
the	O
cells	O
,	O
also	O
excluding	O
a	O
colloid	O
-	O
osmotic	O
type	O
mechanism	O
of	O
hemolysis	B-SYMPTOM
,	O
according	O
to	O
the	O
effects	O
on	O
osmotic	O
fragility	O
curves	O
.	O

However	O
,	O
TAM	B-DRUG
induces	O
release	O
of	O
peripheral	O
proteins	O
of	O
membrane	O
-	O
cytoskeleton	O
and	O
cytosol	O
proteins	O
essentially	O
bound	O
to	O
band	O
3	O
.	O

Either	O
alpha	B-DRUG
-	I-DRUG
T	I-DRUG
or	O
alpha	B-DRUG
-	I-DRUG
TAc	I-DRUG
increases	O
membrane	O
packing	O
and	O
prevents	O
TAM	B-DRUG
partition	O
into	O
model	O
membranes	O
.	O

These	O
effects	O
suggest	O
that	O
the	O
protection	O
from	O
hemolysis	B-SYMPTOM
by	O
tocopherols	B-DRUG
is	O
related	O
to	O
a	O
decreased	O
TAM	B-DRUG
incorporation	O
in	O
condensed	O
membranes	O
and	O
the	O
structural	O
damage	O
of	O
the	O
erythrocyte	O
membrane	O
is	O
consequently	O
avoided	O
.	O

Therefore	O
,	O
TAM	B-DRUG
-	O
induced	O
hemolysis	B-SYMPTOM
results	O
from	O
a	O
structural	O
perturbation	O
of	O
red	O
cell	O
membrane	O
,	O
leading	O
to	O
changes	O
in	O
the	O
framework	O
of	O
the	O
erythrocyte	O
membrane	O
and	O
its	O
cytoskeleton	O
caused	O
by	O
its	O
high	O
partition	O
in	O
the	O
membrane	O
.	O

These	O
defects	O
explain	O
the	O
abnormal	O
erythrocyte	O
shape	O
and	O
decreased	O
mechanical	O
stability	O
promoted	O
by	O
TAM	B-DRUG
,	O
resulting	O
in	O
hemolytic	B-SYMPTOM
anemia	I-SYMPTOM
.	O

Additionally	O
,	O
since	O
membrane	O
leakage	O
is	O
a	O
final	O
stage	O
of	O
cytotoxicity	O
,	O
the	O
disruption	O
of	O
the	O
structural	O
characteristics	O
of	O
biomembranes	O
by	O
TAM	B-DRUG
may	O
contribute	O
to	O
the	O
multiple	O
mechanisms	O
of	O
its	O
anticancer	O
action	O
.	O

Changes	O
of	O
sodium	B-DRUG
and	O
ATP	B-DRUG
affinities	O
of	O
the	O
cardiac	O
(	O
Na	B-DRUG
,	O
K	B-DRUG
)	O
-	O
ATPase	O
during	O
and	O
after	O
nitric	B-DRUG
oxide	I-DRUG
deficient	O
hypertension	B-SYMPTOM
.	O

In	O
the	O
cardiovascular	O
system	O
,	O
NO	B-DRUG
is	O
involved	O
in	O
the	O
regulation	O
of	O
a	O
variety	O
of	O
functions	O
.	O

Inhibition	O
of	O
NO	B-DRUG
synthesis	O
induces	O
sustained	O
hypertension	B-SYMPTOM
.	O

In	O
several	O
models	O
of	O
hypertension	B-SYMPTOM
,	O
elevation	O
of	O
intracellular	O
sodium	B-DRUG
level	O
was	O
documented	O
in	O
cardiac	O
tissue	O
.	O

To	O
assess	O
the	O
molecular	O
basis	O
of	O
disturbances	O
in	O
transmembraneous	O
transport	O
of	O
Na	B-DRUG
+	O
,	O
we	O
studied	O
the	O
response	O
of	O
cardiac	O
(	O
Na	B-DRUG
,	O
K	B-DRUG
)	O
-	O
ATPase	O
to	O
NO	B-DRUG
-	O
deficient	O
hypertension	B-SYMPTOM
induced	O
in	O
rats	O
by	O
NO	B-DRUG
-	O
synthase	O
inhibition	O
with	O
40	O
mg	O
/	O
kg	O
/	O
day	O
N	B-DRUG
(	I-DRUG
G	I-DRUG
)	I-DRUG
-	I-DRUG
nitro	I-DRUG
-	I-DRUG
L	I-DRUG
-	I-DRUG
arginine	I-DRUG
methyl	I-DRUG
ester	I-DRUG
(	O
L	B-DRUG
-	I-DRUG
NAME	I-DRUG
)	O
for	O
4	O
four	O
weeks	O
.	O

After	O
4	O
-	O
week	O
administration	O
of	O
L	B-DRUG
-	I-DRUG
NAME	I-DRUG
,	O
the	O
systolic	O
blood	O
pressure	O
(	O
SBP	O
)	O
increased	O
by	O
36	O
%	O
.	O

Two	O
weeks	O
after	O
terminating	O
the	O
treatment	O
,	O
the	O
SBP	O
recovered	O
to	O
control	O
value	O
.	O

When	O
activating	O
the	O
(	O
Na	B-DRUG
,	O
K	B-DRUG
)	O
-	O
ATPase	O
with	O
its	O
substrate	O
ATP	B-DRUG
,	O
no	O
changes	O
in	O
Km	O
and	O
Vmax	O
values	O
were	O
observed	O
in	O
NO	B-DRUG
-	O
deficient	O
rats	O
.	O

During	O
activation	O
with	O
Na	B-DRUG
+	O
,	O
the	O
Vmax	O
remained	O
unchanged	O
,	O
however	O
the	O
K	B-DRUG
(	O
Na	B-DRUG
)	O
increased	O
by	O
50	O
%	O
,	O
indicating	O
a	O
profound	O
decrease	O
in	O
the	O
affinity	O
of	O
the	O
Na	B-DRUG
+	O
-	O
binding	O
site	O
in	O
NO	B-DRUG
-	O
deficient	O
rats	O
.	O

After	O
recovery	O
from	O
hypertension	B-SYMPTOM
,	O
the	O
activity	O
of	O
(	O
Na	B-DRUG
,	O
K	B-DRUG
)	O
-	O
ATPase	O
increased	O
,	O
due	O
to	O
higher	O
affinity	O
of	O
the	O
ATP	B-DRUG
-	O
binding	O
site	O
,	O
as	O
revealed	O
from	O
the	O
lowered	O
Km	O
value	O
for	O
ATP	B-DRUG
.	O

The	O
K	B-DRUG
(	O
Na	B-DRUG
)	O
value	O
for	O
Na	B-DRUG
+	O
returned	O
to	O
control	O
value	O
.	O

Inhibition	O
of	O
NO	B-DRUG
-	O
synthase	O
induced	O
a	O
reversible	O
hypertension	B-SYMPTOM
accompanied	O
by	O
depressed	B-SYMPTOM
Na	B-DRUG
+	O
-	O
extrusion	O
from	O
cardiac	O
cells	O
as	O
a	O
consequence	O
of	O
deteriorated	O
Na	B-DRUG
+	O
-	O
binding	O
properties	O
of	O
the	O
(	O
Na	B-DRUG
,	O
K	B-DRUG
)	O
-	O
ATPase	O
.	O

After	O
recovery	O
of	O
blood	O
pressure	O
to	O
control	O
values	O
,	O
the	O
extrusion	O
of	O
Na	B-DRUG
+	O
from	O
cardiac	O
cells	O
was	O
normalized	O
,	O
as	O
revealed	O
by	O
restoration	O
of	O
the	O
(	O
Na	B-DRUG
,	O
K	B-DRUG
)	O
-	O
ATPase	O
activity	O
.	O

Effects	O
of	O
long	O
-	O
term	O
pretreatment	O
with	O
isoproterenol	B-DRUG
on	O
bromocriptine	B-DRUG
-	O
induced	O
tachycardia	B-SYMPTOM
in	O
conscious	O
rats	O
.	O

It	O
has	O
been	O
shown	O
that	O
bromocriptine	B-DRUG
-	O
induced	O
tachycardia	B-SYMPTOM
,	O
which	O
persisted	O
after	O
adrenalectomy	O
,	O
is	O
(	O
i	O
)	O
mediated	O
by	O
central	O
dopamine	B-DRUG
D2	O
receptor	O
activation	O
and	O
(	O
ii	O
)	O
reduced	O
by	O
5	O
-	O
day	O
isoproterenol	B-DRUG
pretreatment	O
,	O
supporting	O
therefore	O
the	O
hypothesis	O
that	O
this	O
effect	O
is	O
dependent	O
on	O
sympathetic	O
outflow	O
to	O
the	O
heart	O
.	O

This	O
study	O
was	O
conducted	O
to	O
examine	O
whether	O
prolonged	O
pretreatment	O
with	O
isoproterenol	B-DRUG
could	O
abolish	O
bromocriptine	B-DRUG
-	O
induced	O
tachycardia	B-SYMPTOM
in	O
conscious	O
rats	O
.	O

Isoproterenol	B-DRUG
pretreatment	O
for	O
15	O
days	O
caused	O
cardiac	B-SYMPTOM
hypertrophy	I-SYMPTOM
without	O
affecting	O
baseline	O
blood	O
pressure	O
and	O
heart	O
rate	O
.	O

In	O
control	O
rats	O
,	O
intravenous	O
bromocriptine	B-DRUG
(	O
150	O
microg	O
/	O
kg	O
)	O
induced	O
significant	O
hypotension	B-SYMPTOM
and	O
tachycardia	B-SYMPTOM
.	O

Bromocriptine	B-DRUG
-	O
induced	O
hypotension	B-SYMPTOM
was	O
unaffected	O
by	O
isoproterenol	B-DRUG
pretreatment	O
,	O
while	O
tachycardia	B-SYMPTOM
was	O
reversed	O
to	O
significant	O
bradycardia	B-SYMPTOM
,	O
an	O
effect	O
that	O
was	O
partly	O
reduced	O
by	O
i	O
.	O
v	O
.	O
domperidone	B-DRUG
(	O
0	O
.	O
5	O
mg	O
/	O
kg	O
)	O
.	O

Neither	O
cardiac	O
vagal	O
nor	O
sympathetic	O
tone	O
was	O
altered	O
by	O
isoproterenol	B-DRUG
pretreatment	O
.	O

In	O
isolated	O
perfused	O
heart	O
preparations	O
from	O
isoproterenol	B-DRUG
-	O
pretreated	O
rats	O
,	O
the	O
isoproterenol	B-DRUG
-	O
induced	O
maximal	O
increase	O
in	O
left	O
ventricular	O
systolic	O
pressure	O
was	O
significantly	O
reduced	O
,	O
compared	O
with	O
saline	O
-	O
pretreated	O
rats	O
(	O
the	O
EC50	O
of	O
the	O
isoproterenol	B-DRUG
-	O
induced	O
increase	O
in	O
left	O
ventricular	O
systolic	O
pressure	O
was	O
enhanced	O
approximately	O
22	O
-	O
fold	O
)	O
.	O

These	O
results	O
show	O
that	O
15	O
-	O
day	O
isoproterenol	B-DRUG
pretreatment	O
not	O
only	O
abolished	O
but	O
reversed	O
bromocriptine	B-DRUG
-	O
induced	O
tachycardia	B-SYMPTOM
to	O
bradycardia	B-SYMPTOM
,	O
an	O
effect	O
that	O
is	O
mainly	O
related	O
to	O
further	O
cardiac	O
beta	O
-	O
adrenoceptor	O
desensitization	O
rather	O
than	O
to	O
impairment	O
of	O
autonomic	O
regulation	O
of	O
the	O
heart	O
.	O

They	O
suggest	O
that	O
,	O
in	O
normal	O
conscious	O
rats	O
,	O
the	O
central	O
tachycardia	B-SYMPTOM
of	O
bromocriptine	B-DRUG
appears	O
to	O
predominate	O
and	O
to	O
mask	O
the	O
bradycardia	B-SYMPTOM
of	O
this	O
agonist	O
at	O
peripheral	O
dopamine	B-DRUG
D2	O
receptors	O
.	O

A	O
developmental	O
analysis	O
of	O
clonidine	B-DRUG
'	O
s	O
effects	O
on	O
cardiac	O
rate	O
and	O
ultrasound	O
production	O
in	O
infant	O
rats	O
.	O

Under	O
controlled	O
conditions	O
,	O
infant	O
rats	O
emit	O
ultrasonic	O
vocalizations	O
during	O
extreme	O
cold	O
exposure	O
and	O
after	O
administration	O
of	O
the	O
alpha	O
(	O
2	O
)	O
adrenoceptor	O
agonist	O
,	O
clonidine	B-DRUG
.	O

Previous	O
investigations	O
have	O
determined	O
that	O
,	O
in	O
response	O
to	O
clonidine	B-DRUG
,	O
ultrasound	O
production	O
increases	O
through	O
the	O
2nd	O
-	O
week	O
postpartum	O
and	O
decreases	O
thereafter	O
.	O

Given	O
that	O
sympathetic	O
neural	O
dominance	O
exhibits	O
a	O
similar	O
developmental	O
pattern	O
,	O
and	O
given	O
that	O
clonidine	B-DRUG
induces	O
sympathetic	O
withdrawal	O
and	O
bradycardia	B-SYMPTOM
,	O
we	O
hypothesized	O
that	O
clonidine	B-DRUG
'	O
s	O
developmental	O
effects	O
on	O
cardiac	O
rate	O
and	O
ultrasound	O
production	O
would	O
mirror	O
each	O
other	O
.	O

Therefore	O
,	O
in	O
the	O
present	O
experiment	O
,	O
the	O
effects	O
of	O
clonidine	B-DRUG
administration	O
(	O
0	O
.	O
5	O
mg	O
/	O
kg	O
)	O
on	O
cardiac	O
rate	O
and	O
ultrasound	O
production	O
were	O
examined	O
in	O
2	O
-	O
,	O
8	O
-	O
,	O
15	O
-	O
,	O
and	O
20	O
-	O
day	O
-	O
old	O
rats	O
.	O

Age	O
-	O
related	O
changes	O
in	O
ultrasound	O
production	O
corresponded	O
with	O
changes	O
in	O
cardiovascular	O
variables	O
,	O
including	O
baseline	O
cardiac	O
rate	O
and	O
clonidine	B-DRUG
-	O
induced	O
bradycardia	B-SYMPTOM
.	O

This	O
experiment	O
is	O
discussed	O
with	O
regard	O
to	O
the	O
hypothesis	O
that	O
ultrasound	O
production	O
is	O
the	O
acoustic	O
by	O
-	O
product	O
of	O
a	O
physiological	O
maneuver	O
that	O
compensates	O
for	O
clonidine	B-DRUG
'	O
s	O
detrimental	O
effects	O
on	O
cardiovascular	O
function	O
.	O

Recurrent	O
use	O
of	O
newer	O
oral	B-DRUG
contraceptives	I-DRUG
and	O
the	O
risk	O
of	O
venous	B-SYMPTOM
thromboembolism	I-SYMPTOM
.	O

The	O
epidemiological	O
studies	O
that	O
assessed	O
the	O
risk	O
of	O
venous	B-SYMPTOM
thromboembolism	I-SYMPTOM
(	O
VTE	B-SYMPTOM
)	O
associated	O
with	O
newer	O
oral	B-DRUG
contraceptives	I-DRUG
(	O
OC	B-DRUG
)	O
did	O
not	O
distinguish	O
between	O
patterns	O
of	O
OC	B-DRUG
use	O
,	O
namely	O
first	O
-	O
time	O
users	O
,	O
repeaters	O
and	O
switchers	O
.	O

Data	O
from	O
a	O
Transnational	O
case	O
-	O
control	O
study	O
were	O
used	O
to	O
assess	O
the	O
risk	O
of	O
VTE	B-SYMPTOM
for	O
the	O
latter	O
patterns	O
of	O
use	O
,	O
while	O
accounting	O
for	O
duration	O
of	O
use	O
.	O

Over	O
the	O
period	O
1993	O
-	O
1996	O
,	O
551	O
cases	O
of	O
VTE	B-SYMPTOM
were	O
identified	O
in	O
Germany	O
and	O
the	O
UK	O
along	O
with	O
2066	O
controls	O
.	O

Totals	O
of	O
128	O
cases	O
and	O
650	O
controls	O
were	O
analysed	O
for	O
repeat	O
use	O
and	O
135	O
cases	O
and	O
622	O
controls	O
for	O
switching	O
patterns	O
.	O

The	O
adjusted	O
rate	O
ratio	O
of	O
VTE	B-SYMPTOM
for	O
repeat	O
users	O
of	O
third	O
generation	O
OC	B-DRUG
was	O
0	O
.	O
6	O
(	O
95	O
%	O
CI	O
:	O
0	O
.	O
3	O
-	O
1	O
.	O
2	O
)	O
relative	O
to	O
repeat	O
users	O
of	O
second	O
generation	O
pills	O
,	O
whereas	O
it	O
was	O
1	O
.	O
3	O
(	O
95	O
%	O
CI	O
:	O
0	O
.	O
7	O
-	O
2	O
.	O
4	O
)	O
for	O
switchers	O
from	O
second	O
to	O
third	O
generation	O
pills	O
relative	O
to	O
switchers	O
from	O
third	O
to	O
second	O
generation	O
pills	O
.	O

We	O
conclude	O
that	O
second	O
and	O
third	O
generation	O
agents	O
are	O
associated	O
with	O
equivalent	O
risks	O
of	O
VTE	B-SYMPTOM
when	O
the	O
same	O
agent	O
is	O
used	O
repeatedly	O
after	O
interruption	O
periods	O
or	O
when	O
users	O
are	O
switched	O
between	O
the	O
two	O
generations	O
of	O
pills	O
.	O

These	O
analyses	O
suggest	O
that	O
the	O
higher	O
risk	O
observed	O
for	O
the	O
newer	O
OC	B-DRUG
in	O
other	O
studies	O
may	O
be	O
the	O
result	O
of	O
inadequate	O
comparisons	O
of	O
pill	O
users	O
with	O
different	O
patterns	O
of	O
pill	O
use	O
.	O

Differential	O
effects	O
of	O
systemically	O
administered	O
ketamine	B-DRUG
and	O
lidocaine	B-DRUG
on	O
dynamic	O
and	O
static	O
hyperalgesia	B-SYMPTOM
induced	O
by	O
intradermal	O
capsaicin	B-DRUG
in	O
humans	O
.	O

We	O
have	O
examined	O
the	O
effect	O
of	O
systemic	O
administration	O
of	O
ketamine	B-DRUG
and	O
lidocaine	B-DRUG
on	O
brush	O
-	O
evoked	O
(	O
dynamic	O
)	O
pain	B-SYMPTOM
and	O
punctate	O
-	O
evoked	O
(	O
static	O
)	O
hyperalgesia	B-SYMPTOM
induced	O
by	O
capsaicin	B-DRUG
.	O

In	O
a	O
randomized	O
,	O
double	O
-	O
blind	O
,	O
placebo	O
-	O
controlled	O
,	O
crossover	O
study	O
,	O
we	O
studied	O
12	O
volunteers	O
in	O
three	O
experiments	O
.	O

Capsaicin	B-DRUG
100	O
micrograms	O
was	O
injected	O
intradermally	O
on	O
the	O
volar	O
forearm	O
followed	O
by	O
an	O
i	O
.	O
v	O
.	O
infusion	O
of	O
ketamine	B-DRUG
(	O
bolus	O
0	O
.	O
1	O
mg	O
kg	O
-	O
1	O
over	O
10	O
min	O
followed	O
by	O
infusion	O
of	O
7	O
micrograms	O
kg	O
-	O
1	O
min	O
-	O
1	O
)	O
,	O
lidocaine	B-DRUG
5	O
mg	O
kg	O
-	O
1	O
or	O
saline	O
for	O
50	O
min	O
.	O

Infusion	O
started	O
15	O
min	O
after	O
injection	O
of	O
capsaicin	B-DRUG
.	O

The	O
following	O
were	O
measured	O
:	O
spontaneous	O
pain	B-SYMPTOM
,	O
pain	B-SYMPTOM
evoked	O
by	O
punctate	O
and	O
brush	O
stimuli	O
(	O
VAS	O
)	O
,	O
and	O
areas	O
of	O
brush	O
-	O
evoked	O
and	O
punctate	O
-	O
evoked	O
hyperalgesia	B-SYMPTOM
.	O

Ketamine	B-DRUG
reduced	O
both	O
the	O
area	O
of	O
brush	O
-	O
evoked	O
and	O
punctate	O
-	O
evoked	O
hyperalgesia	B-SYMPTOM
significantly	O
and	O
it	O
tended	O
to	O
